,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/9,/amdcpu/0/clock/10,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/11,/amdcpu/0/clock/12,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/13,/amdcpu/0/clock/14,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0
09/08/2026 11:44:13,15.62,4.69,9.38,9.38,6.25,4.69,14.06,10.94,4.69,23.44,10.94,25,11.59,25,13.01619,3294,447,4042,359,40.5,1.10788226,1.34375,4042,378.5,40.5,1.21826816,1.34375,4042,188.5,40.5,0.490816474,1.34375,1797,504.5,18,1.76467526,1.34375,1797,488,18,1.6405983,1.34375,4042,762,40.5,2.70439339,1.35625,77.00001,1.55,1.55,99.809166
09/08/2026 11:44:15,10.77,9.23,18.46,3.08,3.12,15.62,33.85,4.62,6.15,6.15,17.19,12.31,11.71,33.85,13.0992575,2720,444,1397,361,14,1.17936909,1.35,1397,320,14,1.01199985,1.3625,1397,321,14,0.940131664,1.3625,4042,815.5,40.5,2.96943545,1.3625,4042,264.5,40.5,0.753077269,1.3625,4042,582.5,40.5,2.053191,1.3625,76.62501,1.55,1.55,99.8092041
09/08/2026 11:44:17,23.44,13.85,26.56,10.77,26.56,15.62,45.31,16.42,20,26.15,17.19,25,22.24,45.31,16.8581219,3294,835,1797,634.5,18,1.39547181,1.3625,1797,662,18,1.30952883,1.3625,4042,784.5,40.5,1.81148458,1.3625,4042,1260,40.5,3.9104805,1.3625,4042,794,40.5,1.97627974,1.31875,4042,873,40.5,2.13656044,1.31875,77.25001,1.55,1.55,99.80921
09/08/2026 11:44:19,15.38,16.67,15.38,13.64,12.31,13.85,23.08,19.7,15.38,20,21.54,33.85,18.4,33.85,13.94433,3668,531,4042,411.5,40.5,1.19757533,1.3375,4042,420,40.5,1.13338339,1.3375,1797,412.5,18,1.2256974,1.3375,4042,649.5,40.5,1.99664438,1.3375,4042,453,40.5,1.41930139,1.3375,4042,839,40.5,2.82105923,1.3375,77.37501,1.55,1.55,99.80921
09/08/2026 11:44:21,14.06,16.92,9.38,12.5,11.11,12.5,7.81,12.5,12.5,10.94,15.62,20.31,13.01,20.31,13.4372044,2038,495,1397,500,14,1.570485,1.3125,1397,379.5,14,1.15104055,1.3125,1797,432,18,1.2522949,1.3125,1797,510.5,18,1.66735792,1.325,1797,436.5,18,1.39425671,1.325,4042,709,40.5,2.34270072,1.325,77.87501,1.55,1.55,99.80924
09/08/2026 11:44:23,10.77,6.15,4.62,1.47,3.12,7.69,21.54,26.87,7.69,13.85,13.85,23.08,11.72,26.87,13.1695395,2513,462,1797,283,18,0.864914358,1.3375,1602,135.5,18,0.36751312,1.3375,4042,136.5,40.5,0.2816374,1.3375,1797,1002,18,3.6611495,1.3375,1797,383,18,1.11171532,1.3375,4042,829,40.5,2.74250221,1.3375,77.62501,1.55,1.55,99.80922
09/08/2026 11:44:25,18.75,4.69,9.38,9.38,14.06,14.06,14.06,9.38,3.12,12.5,14.06,12.5,11.33,18.75,13.380537,3277,456,4042,411.5,40.5,1.3336966,1.35625,1696,272.5,18,0.881278455,1.35625,4042,534,40.5,1.77845538,1.35625,1797,558,18,1.90647709,1.35625,4042,402,40.5,1.24015343,1.35625,4042,557,40.5,1.93326962,1.35625,77.25001,1.55,1.55,99.80922
09/08/2026 11:44:27,6.25,1.56,15.62,4.62,15.38,14.06,25,12.7,6.25,9.38,15.62,10.94,11.45,25,13.2938719,2920,465,1797,145.5,18,0.383913815,1.33125,1797,410,18,1.33874118,1.33125,4042,568,40.5,1.83395958,1.33125,4042,758,40.5,2.783715,1.34375,1797,322,18,0.984204054,1.34375,4042,588,40.5,1.964482,1.34375,77.00001,1.55,1.55,99.8092
09/08/2026 11:44:29,15.62,4.76,12.5,6.35,7.94,9.52,20.31,23.44,6.25,14.29,32.81,32.81,15.55,32.81,13.1653681,2345,453,1397,195.5,14,0.575585365,1.3125,1397,335,14,1.06857646,1.31875,1397,215.5,14,0.584549665,1.31875,1797,527.5,18,1.71929348,1.31875,4042,304,40.5,0.9533276,1.31875,4042,1138,40.5,4.06362343,1.31875,76.62501,1.55,1.55,99.80918
09/08/2026 11:44:31,20.63,16.13,15.87,9.68,17.74,23.81,30.16,41.27,22.22,17.46,31.75,14.29,21.75,41.27,17.3512878,2388,810,1235,633,12.375,1.38551664,1.35,1235,555,12.375,1.18616807,1.35,1976,782.5,19.8,1.98790109,1.35,4042,1401.5,40.5,4.51248169,1.35,1797,732,18,2.042217,1.35,4042,753.5,40.5,1.80707586,1.35,77.25001,1.55,1.55,99.80925
09/08/2026 11:44:33,19.7,10.45,13.64,1.49,8.96,26.87,6.06,3.03,12.12,19.7,19.7,42.42,15.34,42.42,13.0228643,2886,447,4042,317,40.5,1.00182676,1.35,1797,132.5,18,0.367904663,1.35,1797,476,18,1.58324969,1.35,1594,70.5,18,0.2046564,1.35,4042,487,40.5,1.49962091,1.35,4042,1201,40.5,4.275882,1.35,77.00001,1.55,1.55,99.8092041
09/08/2026 11:44:35,7.81,3.12,15.62,4.69,3.12,32.81,23.44,3.12,7.81,4.69,42.19,3.12,12.63,42.19,13.8153982,2920,508,1797,221.5,18,0.5889339,1.3375,1797,329.5,18,0.982593834,1.3375,4042,717.5,40.5,2.27222466,1.3375,1797,551,18,1.92374337,1.3375,4042,326,40.5,0.7700157,1.3375,4042,902,40.5,3.1593864,1.3375,76.62501,1.55,1.55,99.80919
09/08/2026 11:44:37,6.25,6.35,7.94,6.35,9.52,11.11,35.94,0,4.69,17.19,35.94,1.56,11.9,35.94,13.2291145,2313,459,1397,142.5,14,0.3548579,1.325,1201,218.5,14,0.6926036,1.3375,1397,326.5,14,0.96078,1.3375,1797,777,18,2.76191878,1.3375,4042,522,40.5,1.67208588,1.3375,4042,765.5,40.5,2.65700459,1.3375,76.62501,1.55,1.55,99.809166
09/08/2026 11:44:39,11.11,3.17,9.52,0,0,9.52,14.29,7.69,12.7,26.98,30.16,15.87,11.75,30.16,13.0000772,2920,448,4042,242,40.5,0.730819464,1.375,1797,129,18,0.3446486,1.375,1797,127,18,0.294058353,1.375,1797,491.5,18,1.76572514,1.375,4042,760.5,40.5,2.63299346,1.36875,4042,938,40.5,3.153431,1.36875,77.25001,1.55,1.55,99.80918
09/08/2026 11:44:41,9.38,7.58,9.23,0,7.81,12.31,42.19,14.06,3.12,14.06,21.54,6.25,12.29,42.19,13.5654659,2899,474,4042,262.5,40.5,0.8044741,1.33125,1675,120,18,0.2980866,1.33125,1797,375,18,1.16364741,1.33125,1797,1132,18,4.00452375,1.33125,4042,323,40.5,0.94365263,1.33125,4042,629.5,40.5,2.10156035,1.33125,77.12501,1.55,1.55,99.8092346
09/08/2026 11:44:43,9.38,1.54,9.38,1.56,0,20,14.06,25.76,4.69,20,20.31,9.38,11.34,25.76,13.3515158,4008,470,4042,234.5,40.5,0.6526162,1.36875,3835,204,40.5,0.52709794,1.36875,4042,411,40.5,1.28584611,1.36875,4042,786.5,40.5,2.86288071,1.36875,4042,542.5,40.5,1.72330856,1.36875,4042,640,40.5,2.24948525,1.36875,77.00001,1.55,1.55,99.8092041
09/08/2026 11:44:45,9.52,6.25,12.7,4.76,9.09,7.81,39.68,1.69,3.17,17.19,20.63,4.76,11.44,39.68,13.4728584,2479,464,1797,266,18,0.8302738,1.325,4042,374.5,40.5,1.12587059,1.325,1797,319,18,0.9811278,1.325,1397,778,14,2.77749515,1.325,4042,510.5,40.5,1.76577616,1.33125,1797,537,18,1.83315969,1.33125,77.00001,1.55,1.55,99.8092
09/08/2026 11:44:47,16.92,3.12,21.54,1.54,7.46,18.46,18.46,7.69,9.23,23.08,30.77,3.08,13.45,30.77,14.2865229,2720,530,1397,277,14,0.744413,1.35625,1397,438,14,1.36210263,1.35625,1397,533.5,14,1.70496571,1.35625,4042,523,40.5,1.75599885,1.35625,4042,684,40.5,2.20387483,1.35,4042,726.5,40.5,2.39759946,1.35,76.62501,1.55,1.55,99.80918
09/08/2026 11:44:49,19.05,7.94,25.4,9.38,7.94,14.29,38.1,12.7,19.05,28.57,41.27,14.29,19.83,41.27,16.9299812,2920,668,1797,383.5,18,1.00473,1.3625,4042,484.5,40.5,1.30521154,1.3625,1797,339,18,0.946266949,1.3625,4042,876.5,40.5,2.91114283,1.35,1797,786.5,18,2.43835831,1.35,4042,1139.5,40.5,3.654015,1.35,77.75001,1.55,1.55,99.80925
09/08/2026 11:44:51,12.5,1.59,10.94,7.94,13.85,31.25,26.56,1.64,4.69,15.62,4.69,10.94,11.85,31.25,12.979907,2920,444,1797,231.5,18,0.6594157,1.34375,1797,338.5,18,1.06279862,1.34375,4042,776,40.5,2.61362052,1.34375,1797,525.5,18,1.90428448,1.34375,4042,473,40.5,1.4735769,1.34375,4042,319,40.5,1.08543289,1.34375,77.62501,1.55,1.55,99.809166
09/08/2026 11:44:53,7.81,10.94,9.38,1.56,7.81,9.38,4.69,0,7.81,18.75,23.44,34.38,11.33,34.38,13.1341619,2892,464,1976,378,19.8,1.09524989,1.38125,3695,161,40.5,0.422671944,1.35625,1797,268.5,18,0.745271862,1.35625,1797,99,18,0.267995745,1.35625,4042,635,40.5,2.06571436,1.35625,4042,1241,40.5,4.287643,1.35625,77.12501,1.55,1.55,99.80917
09/08/2026 11:44:55,20.31,0,9.38,3.12,21.88,31.25,31.25,21.88,15.62,12.5,28.12,29.69,18.75,31.25,16.9479256,2920,755,1797,351,18,0.8952356,1.33125,1797,181.5,18,0.497915953,1.33125,4042,1093.5,40.5,2.82777786,1.33125,1797,1051,18,2.96034122,1.33125,4042,611.5,40.5,1.87737715,1.33125,4042,1243.5,40.5,3.166151,1.33125,78.25001,1.55,1.55,99.80946
09/08/2026 11:44:57,14.06,1.56,17.19,10.94,6.25,12.5,23.44,15.62,7.81,25,20.31,3.12,13.15,25,13.8591642,2920,480,4042,194,40.5,0.502350569,1.33125,1797,415.5,18,1.29100239,1.3375,4042,344.5,40.5,0.9930861,1.33125,1797,764,18,2.78268528,1.3375,1797,648,18,2.227046,1.3375,4042,511.5,40.5,1.70124745,1.3375,77.75001,1.55,1.55,99.809166
09/08/2026 11:44:59,13.85,15.38,10.77,1.54,1.54,7.69,30.77,4.62,7.69,13.85,23.08,20,12.56,30.77,12.9693527,2502,442,1797,431,18,1.3165139,1.3375,1534,117.5,18,0.347727925,1.3375,4042,113,40.5,0.244065478,1.3375,1797,706.5,18,2.571248,1.3375,4042,410.5,40.5,1.35999489,1.3375,1797,874.5,18,3.03560567,1.35,77.25001,1.55,1.55,99.80921
09/08/2026 11:45:01,7.81,4.69,14.06,7.81,0,6.15,23.44,26.98,6.35,9.38,31.25,14.06,12.67,31.25,13.9179525,2482,476,4042,141.5,40.5,0.353666842,1.3375,4042,412.5,40.5,1.23403418,1.3375,1797,157.5,18,0.360817462,1.3375,1976,971.5,19.8,3.55279255,1.3375,1235,247,12.375,0.6934312,1.3375,1797,927,18,3.29484272,1.3375,76.87501,1.55,1.55,99.8092041
09/08/2026 11:45:03,10.94,1.54,9.38,1.54,28.12,6.25,56.25,9.23,6.25,13.85,12.5,3.12,13.25,56.25,13.61282,2510,465,4042,187.5,40.5,0.499681324,1.31875,1585,113,18,0.288252473,1.31875,4042,602.5,40.5,1.91211092,1.34375,1797,1306,18,4.84082556,1.34375,1797,345.5,18,1.09958076,1.34375,1797,236.5,18,0.6466366,1.34375,77.37501,1.55,1.55,99.80917
09/08/2026 11:45:05,10.77,0,12.31,0,3.08,13.85,10.77,9.23,9.23,30.77,30.77,9.23,11.67,30.77,13.0878105,4038,458,4042,202,40.5,0.552709758,1.325,4042,214,40.5,0.6635106,1.325,4042,270.5,40.5,0.7727645,1.325,4042,434,40.5,1.44640136,1.325,4042,833,40.5,2.87021,1.325,4017,794.5,40.25,2.61680675,1.325,77.00001,1.55,1.55,99.80916
09/08/2026 11:45:07,6.35,4.62,7.94,1.54,11.11,12.7,9.52,46.15,11.11,18.75,12.7,1.59,12.01,46.15,13.8378134,3971,473,4042,186.5,40.5,0.48659566,1.33125,3618,139.5,40.5,0.377461821,1.33125,4042,402,40.5,1.27785087,1.33125,4042,1104,40.5,4.07835,1.33125,4042,621.5,40.5,1.9385289,1.33125,4042,382.5,40.5,1.19971478,1.33125,77.00001,1.55,1.55,99.8092041
09/08/2026 11:45:09,10.94,6.25,15.62,9.38,20.31,18.75,62.5,6.25,9.38,11.11,6.25,7.81,15.38,62.5,13.66544,2545,503,4042,258,40.5,0.668253362,1.30625,1797,380,18,1.11462581,1.30625,1797,569.5,18,1.79504788,1.30625,1797,1231,18,4.36503124,1.3375,1797,278,18,0.6889181,1.3375,4042,302,40.5,0.9535369,1.3375,76.87501,1.55,1.55,99.80923
09/08/2026 11:45:11,12.5,15.62,10.94,0,1.56,7.81,20.63,12.31,9.38,15.62,18.75,18.75,11.99,20.63,13.3828268,2365,461,1235,596,12.375,1.95423,1.31875,1096,105,12.375,0.261169016,1.31875,1976,152.5,19.8,0.340154856,1.31875,1797,689.5,18,2.48984838,1.31875,4042,431.5,40.5,1.28212547,1.325,4042,792.5,40.5,2.74980378,1.325,76.37501,1.55,1.55,99.8091
09/08/2026 11:45:13,12.5,1.56,9.38,9.38,4.69,9.38,9.38,7.81,4.69,7.81,28.12,21.88,10.55,28.12,12.6667824,3668,439,4042,244.5,40.5,0.700095057,1.3375,4042,353,40.5,1.169266,1.3375,4042,211,40.5,0.5952527,1.3375,1797,372,18,1.28634989,1.3375,4042,436,40.5,1.30455065,1.3375,4042,1016,40.5,3.5616827,1.3375,76.25001,1.55,1.55,99.80922
09/08/2026 11:45:15,9.38,3.17,14.06,3.17,11.11,17.19,17.19,3.12,6.25,15.87,29.69,25,12.93,29.69,13.3734322,2920,462,1797,164,18,0.431972921,1.35625,1797,191.5,18,0.5082653,1.35625,4042,571,40.5,1.85941327,1.35625,4042,435,40.5,1.52826333,1.35625,4042,349,40.5,1.072239,1.35625,1797,1063,18,3.609426,1.36875,76.25001,1.55,1.55,99.809166
09/08/2026 11:45:17,14.06,6.25,3.12,0,10.94,4.69,29.69,22.95,6.35,9.38,17.19,14.29,11.57,29.69,13.5393763,1960,472,1397,303.5,14,0.898275733,1.35625,1331,124.5,14,0.289712,1.35625,1397,317,14,0.9583499,1.35625,1797,1096,18,3.94941878,1.35625,4042,405.5,40.5,1.14834261,1.35625,1797,587.5,18,2.01996946,1.35625,76.50001,1.55,1.55,99.809166
09/08/2026 11:45:19,9.09,13.64,16.67,7.58,6.06,9.09,18.18,43.94,9.09,12.12,22.73,6.06,14.52,43.94,14.2860794,3668,539,1797,377.5,18,1.12098253,1.34375,4042,341.5,40.5,0.9508263,1.34375,4042,191.5,40.5,0.4611303,1.34375,4042,1269,40.5,4.0093236,1.34375,4042,466.5,40.5,1.344033,1.34375,4042,586.5,40.5,2.01005054,1.34375,76.87501,1.55,1.55,99.80917
09/08/2026 11:45:21,14.06,3.12,3.12,0,1.56,10.94,26.56,9.38,9.38,6.25,35.94,29.69,12.5,35.94,13.431735,3282,488,1797,287.5,18,0.73420316,1.35,1729,143,18,0.321613163,1.35,4042,190.5,40.5,0.4482602,1.35,4042,750.5,40.5,2.62649727,1.35,4042,232,40.5,0.5442461,1.35,4042,1323.5,40.5,4.597898,1.35,76.12501,1.55,1.55,99.8092
09/08/2026 11:45:23,14.29,6.35,14.29,12.7,14.29,12.7,26.98,28.12,11.11,30.16,14.29,4.76,15.84,30.16,13.4685793,3668,461,4042,242,40.5,0.658355653,1.35,1797,447,18,1.42513847,1.35,4042,477.5,40.5,1.53801656,1.35,4042,904.5,40.5,3.27278829,1.35,4042,509,40.5,1.65471435,1.35,4042,186,40.5,0.5597394,1.36875,75.62501,1.55,1.55,99.8092
09/08/2026 11:45:25,7.94,3.28,6.45,1.59,0,12.7,12.7,34.92,3.17,15.87,15.87,28.57,11.92,34.92,13.2827559,2859,457,1673,185.5,18,0.46073997,1.3375,1559,109,18,0.262350768,1.3375,4042,196.5,40.5,0.497692078,1.3375,1797,920,18,3.35297084,1.3375,4042,414,40.5,1.32877183,1.34375,4042,919.5,40.5,3.22262383,1.34375,75.87501,1.55,1.55,99.8092346
09/08/2026 11:45:27,12.31,3.12,4.62,12.31,9.23,24.62,21.54,21.54,10.77,29.23,23.08,8.06,15.04,29.23,13.224165,2583,451,1665,128.5,18,0.3188465,1.35,4042,268.5,40.5,0.8335848,1.35,1797,562,18,1.83982158,1.35,4042,621,40.5,2.09799123,1.35,1976,556,19.8,1.84877288,1.35,1976,569.5,19.8,1.936273,1.36875,76.00001,1.55,1.55,99.8092346
09/08/2026 11:45:29,10.61,6.15,13.64,4.62,13.85,25.76,10.61,6.15,15.15,18.46,63.08,16.67,17.06,63.08,13.314642,2482,476,1797,184.5,18,0.47941494,1.34375,4042,209,40.5,0.5536778,1.34375,4042,592.5,40.5,1.937167,1.34375,1797,136,18,0.343598962,1.34375,1235,287,12.375,0.740783036,1.35,1976,1445.5,19.8,5.067357,1.35,75.75001,1.55,1.55,99.80917
09/08/2026 11:45:31,15.62,3.12,10.94,0,0,7.81,40.62,0,1.56,29.69,20.31,10.94,11.72,40.62,13.1944237,2920,449,4042,242.5,40.5,0.6987769,1.3625,4042,183,40.5,0.452190548,1.325,1797,166,18,0.341220945,1.33125,1797,888.5,18,3.218165,1.33125,4042,625,40.5,2.072599,1.33125,1797,588,18,1.90803242,1.33125,75.75001,1.55,1.55,99.80919
09/08/2026 11:45:33,11.11,7.94,7.94,0,14.29,9.52,34.92,0,3.17,12.7,26.98,9.52,11.51,34.92,12.8920746,2358,453,1797,303.5,18,0.90462923,1.34375,4042,173,40.5,0.4597109,1.3375,4042,489,40.5,1.4756422,1.3375,1797,683,18,2.40837383,1.3375,1235,292.5,12.375,0.8527616,1.34375,1235,777,12.375,2.65297437,1.34375,75.50001,1.55,1.55,99.80918
09/08/2026 11:45:35,9.23,13.85,10.77,10.77,12.31,12.31,29.23,13.85,10.77,30.77,29.23,4.62,15.64,30.77,14.103508,2920,506,1797,326.5,18,0.876888156,1.3125,4042,214.5,40.5,0.5396808,1.3125,4042,314,40.5,0.9170053,1.3125,1797,796.5,18,2.816686,1.3125,1797,712.5,18,2.37125587,1.3125,4042,672,40.5,2.212242,1.3125,75.87501,1.55,1.55,99.8092041
09/08/2026 11:45:37,9.52,3.17,9.52,5.88,9.52,9.52,23.81,8.82,7.94,36.51,26.98,3.17,12.87,36.51,13.1715479,3270,456,1797,214,18,0.553177357,1.31875,3924,185,40.5,0.4834313,1.31875,4042,265.5,40.5,0.760939538,1.31875,1797,673.5,18,2.46154976,1.31875,4017,811.5,40.25,2.855268,1.31875,4042,586,40.5,1.87555838,1.33125,75.87501,1.55,1.55,99.80916
09/08/2026 11:45:39,13.64,1.52,6.06,1.52,1.52,10.61,16.67,15.15,4.55,13.64,50,4.55,11.62,50,13.3683052,2919,489,1797,214,18,0.599803448,1.33125,1792,158,18,0.387838244,1.33125,4042,206.5,40.5,0.5522863,1.33125,1797,718,18,2.33748627,1.3375,4042,454,40.5,1.36013174,1.3375,4042,1185,40.5,3.88621855,1.3375,75.75001,1.55,1.55,99.80929
09/08/2026 11:45:41,18.75,0,15.62,10.77,14.06,7.81,17.19,15.38,14.06,6.25,6.25,14.06,11.68,18.75,13.416173,2920,485,4042,376.5,40.5,1.10866058,1.34375,1797,494,18,1.60285759,1.34375,1797,417,18,1.29956114,1.34375,1797,737.5,18,2.52712321,1.34375,4042,408.5,40.5,1.14064908,1.35625,4042,476.5,40.5,1.59282839,1.35625,75.25001,1.55,1.55,99.80924
09/08/2026 11:45:43,12.5,10.94,15.62,6.45,3.08,9.38,35.94,51.56,18.75,9.38,14.06,3.12,15.9,51.56,14.8266563,2545,587,4042,375.5,40.5,1.00443161,1.33125,1797,350.5,18,1.09261441,1.33125,1797,153.5,18,0.3821059,1.33125,4042,1770,40.5,5.099555,1.33125,1797,527.5,18,1.61435854,1.33125,1797,343.5,18,1.12467659,1.33125,78.75001,1.55,1.55,99.8092041
09/08/2026 11:45:45,12.5,1.49,7.81,4.48,4.69,10.94,7.81,8.96,12.5,30.77,20.31,23.44,12.14,30.77,13.0144482,1984,452,1797,215,18,0.639454246,1.34375,1797,249,18,0.7881172,1.34375,4042,199.5,40.5,0.528496563,1.34375,1235,324,12.375,1.12249482,1.34375,1235,928,12.375,3.16196728,1.34375,1797,796.5,18,2.60313249,1.3375,77.50001,1.55,1.55,99.80918
09/08/2026 11:45:47,6.25,1.56,6.25,0,10.94,10.94,45.31,1.56,4.69,14.06,20.31,9.38,10.94,45.31,13.0971336,2515,454,1792,145,18,0.354271322,1.325,1620,106.5,18,0.262206763,1.33125,4042,479.5,40.5,1.47504234,1.33125,1797,929.5,18,3.371521,1.33125,1797,383,18,1.12331271,1.33125,4042,680,40.5,2.352573,1.33125,76.62501,1.55,1.55,99.8092041
09/08/2026 11:45:49,17.19,6.25,14.06,15.38,6.25,28.12,4.69,10.77,10.77,20,16.92,6.25,13.05,28.12,13.5992041,3294,515,1797,502,18,1.37937057,1.35,4042,374.5,40.5,1.09940732,1.35,4042,641,40.5,1.91047537,1.35,4042,327.5,40.5,1.0314424,1.35,1797,730.5,18,2.45358753,1.35,4042,515,40.5,1.64513624,1.35,76.50001,1.55,1.55,99.80917
09/08/2026 11:45:51,21.54,21.88,9.23,3.17,14.29,10.94,4.62,18.46,7.69,16.92,4.62,0,11.11,21.88,12.8323059,2345,447,1397,740,14,2.38975334,1.35625,1397,250,14,0.745606065,1.35625,1397,549.5,14,1.77115464,1.35625,4042,468,40.5,1.65117073,1.35625,4042,556,40.5,1.781998,1.35625,1797,120.5,18,0.331097215,1.35625,76.12501,1.55,1.55,99.8092
09/08/2026 11:45:53,12.5,3.12,6.25,0,12.5,13.85,7.81,13.64,7.81,18.75,9.23,31.25,11.39,31.25,12.8026371,4030,444,4042,303,40.5,0.948165834,1.3375,4042,127,40.5,0.337858617,1.3375,4042,505.5,40.5,1.57751238,1.3375,3968,359,40.5,1.25232649,1.3375,4042,507.5,40.5,1.62304938,1.3375,4042,860.5,40.5,2.92515731,1.34375,75.50001,1.55,1.55,99.80916
09/08/2026 11:45:55,7.81,4.69,12.5,0,25,6.35,15.62,21.88,4.69,11.11,23.44,10.94,12,25,13.4235048,2888,465,3854,173,40.5,0.467002571,1.35625,1797,203.5,18,0.6181323,1.35625,1797,619.5,18,2.03955531,1.35625,4042,781.5,40.5,2.551876,1.35625,4042,312,40.5,0.9924039,1.3625,1797,701,18,2.41915035,1.3625,76.00001,1.55,1.55,99.8092957
09/08/2026 11:45:57,4.69,3.12,9.38,0,17.19,10.94,18.75,23.44,3.12,7.81,21.88,17.19,11.46,23.44,13.0742474,3270,451,1654,114,18,0.280081034,1.3125,4042,122,40.5,0.310152024,1.3125,4042,580.5,40.5,1.90916336,1.3125,1797,832,18,2.95722532,1.3125,4042,284.5,40.5,0.747594357,1.3125,4042,774.5,40.5,2.74464965,1.3125,75.75001,1.55,1.55,99.8092041
09/08/2026 11:45:59,21.54,12.5,15.62,19.67,15.38,7.81,7.69,16.92,12.31,27.69,12.5,20,15.8,27.69,13.1220436,2720,452,1397,376.5,14,1.16394353,1.35,1397,472,14,1.56317008,1.35,1397,384,14,1.22053611,1.35,4042,386,40.5,1.35145354,1.35,4042,610.5,40.5,1.99756467,1.35,4042,482,40.5,1.57102537,1.3625,75.62501,1.55,1.55,99.80913
09/08/2026 11:46:01,7.81,3.03,6.15,4.55,1.54,9.23,18.75,7.58,10.94,31.25,18.75,17.19,11.4,31.25,13.2744818,4042,483,4042,241,40.5,0.6610037,1.3625,4042,259.5,40.5,0.8137668,1.3625,4042,133,40.5,0.286160082,1.3625,4042,533.5,40.5,1.78534973,1.3625,4042,863,40.5,2.83599472,1.3625,4042,866.5,40.5,2.82382965,1.3625,75.37501,1.55,1.55,99.80923
09/08/2026 11:46:03,9.38,6.25,10.94,1.56,21.88,14.06,31.25,1.56,4.69,18.75,23.44,3.12,12.24,31.25,13.02068,2453,456,4042,310,40.5,0.9008488,1.325,1645,114.5,18,0.266464233,1.325,1797,679.5,18,2.25707936,1.325,1397,668,14,2.321506,1.325,4042,447.5,40.5,1.34950161,1.33125,1797,518.5,18,1.70642209,1.33125,75.12501,1.55,1.55,99.80918
09/08/2026 11:46:05,7.81,6.35,10.94,0,3.12,11.11,26.56,17.19,9.38,11.11,45.31,7.81,13.06,45.31,13.4492884,2491,498,1976,296,19.8,0.73959595,1.3375,1293,144.5,14,0.344941348,1.3375,4042,198.5,40.5,0.477039427,1.3375,1797,813,18,2.75477648,1.3375,1797,446.5,18,1.34510136,1.3375,4042,1089.5,40.5,3.627236,1.3375,75.12501,1.55,1.55,99.80918
09/08/2026 11:46:07,9.38,4.62,11.11,9.23,11.11,9.52,1.56,1.59,18.75,21.88,23.44,26.56,12.4,26.56,13.13312,2319,461,1386,174.5,14,0.446316957,1.31875,1397,396,14,1.22484243,1.33125,1397,334,14,0.984296,1.33125,1648,76.5,18,0.2031056,1.33125,4042,696.5,40.5,2.32628918,1.33125,4042,1088.5,40.5,3.66066933,1.33125,75.12501,1.55,1.55,99.80917
09/08/2026 11:46:09,12.31,1.54,15.38,4.62,4.62,9.23,13.85,20,6.15,13.64,36.92,4.62,11.91,36.92,12.98147,2920,460,4042,188.5,40.5,0.5086976,1.33125,1797,397,18,1.21323,1.33125,4042,233,40.5,0.633297861,1.33125,1797,705,18,2.4502902,1.33125,1797,377.5,18,1.17585146,1.33125,4042,858,40.5,2.885184,1.33125,75.12501,1.55,1.55,99.80918
09/08/2026 11:46:11,3.12,4.69,9.38,4.69,1.54,12.5,18.75,4.62,3.12,18.75,32.81,28.12,11.84,32.81,13.07464,3147,456,1318,126,14,0.3033122,1.34375,1397,216.5,14,0.6526508,1.34375,4042,254,40.5,0.665810943,1.34375,4042,421.5,40.5,1.34559309,1.34375,4042,506.5,40.5,1.69054151,1.34375,4042,1213,40.5,4.21617031,1.34375,75.12501,1.55,1.55,99.80915
09/08/2026 11:46:13,7.81,1.56,12.5,0,0,7.81,23.44,10.94,6.25,37.5,6.25,17.19,10.94,37.5,13.0454893,2757,448,1203,136.5,12.375,0.34590435,1.35,1235,258,12.375,0.8070392,1.35,1976,126.5,19.8,0.2622585,1.35,4042,752,40.5,2.67648268,1.35,4042,899.5,40.5,3.1291666,1.35,4042,517.5,40.5,1.70319963,1.35,75.50001,1.55,1.55,99.8092346
